date;cvd;tmpd;o3mean
30.06.1997;0.306818182;0.583333333;0.347981345
01.07.1997;0.227272727;0.660714286;0.434382886
02.07.1997;0.204545455;0.69047619;0.603219221
03.07.1997;0.318181818;0.732142857;0.594134489
04.07.1997;0.318181818;0.660714286;0.713011334
05.07.1997;0.284090909;0.619047619;0.655784928
06.07.1997;0.295454545;0.607142857;0.650485381
07.07.1997;0.261363636;0.625;0.44214636
08.07.1997;0.318181818;0.619047619;0.478714693
09.07.1997;0.193181818;0.613095238;0.523104577
10.07.1997;0.318181818;0.619047619;0.507410655
11.07.1997;0.284090909;0.577380952;0.451155592
12.07.1997;0.295454545;0.56547619;0.453769067
13.07.1997;0.045454545;0.589285714;0.449719632
14.07.1997;0.147727273;0.601190476;0.353558247
15.07.1997;0.113636364;0.595238095;0.329457646
16.07.1997;0.181818182;0.648809524;0.352311038
17.07.1997;0.261363636;0.630952381;0.421221132
18.07.1997;0.147727273;0.619047619;0.430962137
19.07.1997;0.25;0.583333333;0.464096652
20.07.1997;0.159090909;0.583333333;0.572442641
21.07.1997;0.215909091;0.601190476;0.361739878
22.07.1997;0.261363636;0.583333333;0.279444433
23.07.1997;0.147727273;0.601190476;0.427041923
24.07.1997;0.386363636;0.56547619;0.493284819
25.07.1997;0.136363636;0.583333333;0.457140451
26.07.1997;0.284090909;0.55952381;0.507057836
27.07.1997;0.204545455;0.56547619;0.517491412
28.07.1997;0.204545455;0.577380952;0.419759038
29.07.1997;0.215909091;0.571428571;0.407703655
30.07.1997;0.113636364;0.595238095;0.421742375
31.07.1997;0.340909091;0.619047619;0.480102739
01.08.1997;0.306818182;0.69047619;0.376445034
02.08.1997;0.329545455;0.767857143;0.455691424
03.08.1997;0.284090909;0.755952381;0.487301412
04.08.1997;0.261363636;0.738095238;0.394191986
05.08.1997;0.397727273;0.821428571;0.446034631
06.08.1997;0.318181818;0.81547619;0.400006969
07.08.1997;0.454545455;0.714285714;0.347980479
08.08.1997;0.318181818;0.678571429;0.391956012
09.08.1997;0.306818182;0.660714286;0.369811162
10.08.1997;0.318181818;0.654761905;0.383499967
11.08.1997;0.363636364;0.630952381;0.347978988
12.08.1997;0.25;0.607142857;0.351251129
13.08.1997;0.204545455;0.625;0.445446599
14.08.1997;0.102272727;0.654761905;0.534968304
15.08.1997;0.261363636;0.630952381;0.496310644
16.08.1997;0.318181818;0.613095238;0.417784411
17.08.1997;0.261363636;0.660714286;0.445670197
18.08.1997;0.363636364;0.68452381;0.347978502
19.08.1997;0.147727273;0.791666667;0.209740133
20.08.1997;0.272727273;0.738095238;0.249386559
21.08.1997;0.306818182;0.714285714;0.271595295
22.08.1997;0.193181818;0.708333333;0.386082952
23.08.1997;0.215909091;0.785714286;0.521672973
24.08.1997;0.079545455;0.773809524;0.455382163
25.08.1997;0.227272727;0.738095238;0.347979729
26.08.1997;0.136363636;0.678571429;0.352075826
27.08.1997;0.147727273;0.738095238;0.400795368
28.08.1997;0.340909091;0.678571429;0.42122694
29.08.1997;0.204545455;0.672619048;0.355438498
30.08.1997;0.193181818;0.708333333;0.372469647
31.08.1997;0.136363636;0.720238095;0.380418969
01.09.1997;0.238636364;0.767857143;0.53505542
02.09.1997;0.193181818;0.821428571;0.406468062
03.09.1997;0.284090909;0.880952381;0.347978727
04.09.1997;0.375;0.910714286;0.410537824
05.09.1997;0.318181818;0.81547619;0.347978806
06.09.1997;0.238636364;0.779761905;0.384073479
07.09.1997;0.261363636;0.755952381;0.36996797
08.09.1997;0.318181818;0.773809524;0.347978664
09.09.1997;0.261363636;0.81547619;0.365439398
10.09.1997;0.306818182;0.779761905;0.330463834
11.09.1997;0.170454545;0.678571429;0.315341973
12.09.1997;0.215909091;0.678571429;0.376751392
13.09.1997;0.102272727;0.666666667;0.462868319
14.09.1997;0.204545455;0.68452381;0.484875236
15.09.1997;0.284090909;0.779761905;0.308587591
16.09.1997;0.159090909;0.761904762;0.244187195
17.09.1997;0.238636364;0.767857143;0.268273277
18.09.1997;0.159090909;0.744047619;0.322269136
19.09.1997;0.261363636;0.69047619;0.243748711
20.09.1997;0.284090909;0.595238095;0.310523015
21.09.1997;0.204545455;0.672619048;0.40334641
22.09.1997;0.295454545;0.773809524;0.391006449
23.09.1997;0.363636364;0.81547619;0.39372156
24.09.1997;0.25;0.869047619;0.244946554
25.09.1997;0.227272727;0.714285714;0.134977306
26.09.1997;0.261363636;0.672619048;0.286905906
27.09.1997;0.068181818;0.714285714;0.438314715
28.09.1997;0.272727273;0.75;0.479182214
29.09.1997;0.147727273;0.708333333;0.37451687
30.09.1997;0.113636364;0.696428571;0.354423598
01.10.1997;0.272727273;0.696428571;0.367930911
02.10.1997;0.147727273;0.672619048;0.412614085
03.10.1997;0.193181818;0.68452381;0.347979829
04.10.1997;0.227272727;0.666666667;0.405746452
05.10.1997;0.261363636;0.630952381;0.537944763
06.10.1997;0.227272727;0.607142857;0.408129071
07.10.1997;0.204545455;0.547619048;0.297811359
08.10.1997;0.261363636;0.5;0.307954549
09.10.1997;0.147727273;0.553571429;0.26883227
10.10.1997;0.147727273;0.553571429;0.29280365
11.10.1997;0.295454545;0.470238095;0.375913628
12.10.1997;0.170454545;0.494047619;0.316442537
13.10.1997;0.329545455;0.648809524;0.283268819
14.10.1997;0.431818182;0.821428571;0.223510246
15.10.1997;0.272727273;0.863095238;0.197943195
16.10.1997;0.261363636;0.892857143;0.208400001
17.10.1997;0.340909091;0.732142857;0.242166107
18.10.1997;0.25;0.547619048;0.347980135
19.10.1997;0.261363636;0.529761905;0.356131069
20.10.1997;0.227272727;0.523809524;0.414794886
21.10.1997;0.204545455;0.488095238;0.26883227
22.10.1997;0.056818182;0.494047619;0.347979664
23.10.1997;0.375;0.55952381;0.457589098
24.10.1997;0.181818182;0.505952381;0.301098531
25.10.1997;0.284090909;0.553571429;0.342140262
26.10.1997;0.261363636;0.547619048;0.341816482
27.10.1997;0.397727273;0.44047619;0.222822031
28.10.1997;0.284090909;0.43452381;0.245493932
29.10.1997;0.193181818;0.446428571;0.262731256
30.10.1997;0.306818182;0.535714286;0.262387149
31.10.1997;0.204545455;0.541666667;0.230938325
01.11.1997;0.295454545;0.767857143;0.280409967
02.11.1997;0.181818182;0.833333333;0.268525913
03.11.1997;0.284090909;0.779761905;0.186745903
04.11.1997;0.261363636;0.607142857;0.181934204
05.11.1997;0.227272727;0.55952381;0.253751064
06.11.1997;0.147727273;0.488095238;0.285045983
07.11.1997;0.329545455;0.553571429;0.321740633
08.11.1997;0.284090909;0.476190476;0.271991672
09.11.1997;0.204545455;0.458333333;0.347978635
10.11.1997;0.227272727;0.380952381;0.206046421
11.11.1997;0.284090909;0.369047619;0.179849231
12.11.1997;0.113636364;0.458333333;0.184473631
13.11.1997;0.352272727;0.30952381;0.127873008
14.11.1997;0.045454545;0.327380952;0.189680256
15.11.1997;0.352272727;0.357142857;0.18581812
16.11.1997;0.215909091;0.369047619;0.230247206
17.11.1997;0.170454545;0.357142857;0.181640914
18.11.1997;0.318181818;0.416666667;0.172458903
19.11.1997;0.340909091;0.392857143;0.205644236
20.11.1997;0.261363636;0.458333333;0.166941566
21.11.1997;0.318181818;0.458333333;0.154520297
22.11.1997;0.318181818;0.55952381;0.156057891
23.11.1997;0.340909091;0.446428571;0.216305765
24.11.1997;0.193181818;0.380952381;0.114432484
25.11.1997;0.318181818;0.44047619;0.3210771
26.11.1997;0.238636364;0.351190476;0.239195456
27.11.1997;0.340909091;0.267857143;0.229946656
28.11.1997;0.306818182;0.297619048;0.182599189
29.11.1997;0.431818182;0.31547619;0.220928713
30.11.1997;0.488636364;0.267857143;0.175335178
01.12.1997;0.363636364;0.351190476;0.150555073
02.12.1997;0.227272727;0.351190476;0.155088002
03.12.1997;0.409090909;0.357142857;0.15671852
04.12.1997;0.295454545;0.363095238;0.172503913
05.12.1997;0.340909091;0.386904762;0.3284834
06.12.1997;0.261363636;0.327380952;0.261979156
07.12.1997;0.409090909;0.339285714;0.241382064
08.12.1997;0.227272727;0.279761905;0.273507488
09.12.1997;0.272727273;0.261904762;0.249926677
10.12.1997;0.386363636;0.279761905;0.268483807
11.12.1997;0.545454545;0.261904762;0.317551812
12.12.1997;0.238636364;0.238095238;0.347963565
13.12.1997;0.431818182;0.279761905;0.32802459
14.12.1997;0.375;0.279761905;0.146621792
15.12.1997;0.5;0.333333333;0.157133772
16.12.1997;0.409090909;0.380952381;0.141484861
17.12.1997;0.477272727;0.321428571;0.107818938
18.12.1997;0.409090909;0.226190476;0.10934637
19.12.1997;0.556818182;0.321428571;0.254259239
20.12.1997;0.443181818;0.232142857;0.199373347
21.12.1997;0.397727273;0.232142857;0.34034132
22.12.1997;0.454545455;0.261904762;0.282808557
23.12.1997;0.625;0.196428571;0.160569041
24.12.1997;0.511363636;0.208333333;0.253463581
25.12.1997;0.397727273;0.125;0.347979621
26.12.1997;0.443181818;0.125;0.334278056
27.12.1997;0.590909091;0.19047619;0.332251161
28.12.1997;0.715909091;0.339285714;0.231729627
29.12.1997;0.636363636;0.422619048;0.145689653
30.12.1997;0.75;0.5;0.127555035
31.12.1997;0.727272727;0.470238095;0.098891015
01.01.1998;0.511363636;0.428571429;0.184235515
02.01.1998;0.590909091;0.369047619;0.338100991
03.01.1998;0.75;0.30952381;0.234173227
04.01.1998;0.670454545;0.166666667;0.208076221
05.01.1998;0.704545455;0.154761905;0.233075567
06.01.1998;0.772727273;0.166666667;0.145254073
07.01.1998;0.715909091;0.178571429;0.118582102
08.01.1998;0.613636364;0.285714286;0.103734657
09.01.1998;1;0.30952381;0.123970218
10.01.1998;0.670454545;0.273809524;0.203101905
11.01.1998;0.443181818;0.273809524;0.198014339
12.01.1998;0.5;0.25;0.134540275
13.01.1998;0.386363636;0.30952381;0.178872082
14.01.1998;0.681818182;0.226190476;0.326401331
15.01.1998;0.522727273;0.25;0.097877567
16.01.1998;0.465909091;0.380952381;0.325354489
17.01.1998;0.420454545;0.333333333;0.132400129
18.01.1998;0.375;0.369047619;0.229997474
19.01.1998;0.431818182;0.285714286;0.300484364
20.01.1998;0.5;0.25;0.186840279
21.01.1998;0.454545455;0.238095238;0.189802218
22.01.1998;0.227272727;0.273809524;0.149681011
23.01.1998;0.409090909;0.273809524;0.159090975
24.01.1998;0.409090909;0.285714286;0.176270222
25.01.1998;0.352272727;0.321428571;0.213358345
26.01.1998;0.306818182;0.297619048;0.152568901
27.01.1998;0.431818182;0.297619048;0.173444764
28.01.1998;0.386363636;0.297619048;0.198264071
29.01.1998;0.329545455;0.321428571;0.264234005
30.01.1998;0.193181818;0.273809524;0.175491987
31.01.1998;0.25;0.261904762;0.138572287
01.02.1998;0.431818182;0.25;0.283984621
02.02.1998;0.352272727;0.321428571;0.300568576
03.02.1998;0.386363636;0.285714286;0.347978317
04.02.1998;0.352272727;0.25;0.26966713
05.02.1998;0.306818182;0.25;0.18327724
06.02.1998;0.352272727;0.297619048;0.219636495
07.02.1998;0.363636364;0.238095238;0.342459687
08.02.1998;0.102272727;0.285714286;0.300844443
09.02.1998;0.420454545;0.202380952;0.336425462
10.02.1998;0.363636364;0.273809524;0.200787527
11.02.1998;0.238636364;0.285714286;0.332988742
12.02.1998;0.25;0.273809524;0.131183411
13.02.1998;0.363636364;0.285714286;0.172364528
14.02.1998;0.431818182;0.30952381;0.270946281
15.02.1998;0.204545455;0.238095238;0.410334554
16.02.1998;0.215909091;0.19047619;0.307640932
17.02.1998;0.295454545;0.238095238;0.38057723
18.02.1998;0.284090909;0.226190476;0.246629342
19.02.1998;0.443181818;0.226190476;0.160359963
20.02.1998;0.25;0.214285714;0.310322648
21.02.1998;0.261363636;0.214285714;0.274664677
22.02.1998;0.352272727;0.297619048;0.313824705
23.02.1998;0.318181818;0.297619048;0.347972422
24.02.1998;0.613636364;0.238095238;0.433219889
25.02.1998;0.238636364;0.285714286;0.410041264
26.02.1998;0.261363636;0.25;0.302474961
27.02.1998;0.306818182;0.297619048;0.305695344
28.02.1998;0.25;0.345238095;0.339285766
01.03.1998;0.375;0.345238095;0.347978548
02.03.1998;0.181818182;0.321428571;0.306231107
03.03.1998;0.181818182;0.30952381;0.339725701
04.03.1998;0.340909091;0.30952381;0.298322439
05.03.1998;0.352272727;0.30952381;0.413901948
06.03.1998;0.272727273;0.261904762;0.419230535
07.03.1998;0.329545455;0.238095238;0.351847872
08.03.1998;0.306818182;0.297619048;0.347980536
09.03.1998;0.363636364;0.392857143;0.283933804
10.03.1998;0.375;0.464285714;0.278593602
11.03.1998;0.340909091;0.535714286;0.266035851
12.03.1998;0.397727273;0.404761905;0.316825847
13.03.1998;0.375;0.369047619;0.347980533
14.03.1998;0.193181818;0.404761905;0.347979703
15.03.1998;0.204545455;0.392857143;0.39813543
16.03.1998;0.420454545;0.392857143;0.347981181
17.03.1998;0.352272727;0.392857143;0.28019363
18.03.1998;0.386363636;0.428571429;0.34798078
19.03.1998;0.375;0.452380952;0.347981043
20.03.1998;0.363636364;0.404761905;0.347980483
21.03.1998;0.306818182;0.380952381;0.390026396
22.03.1998;0.193181818;0.452380952;0.368473933
23.03.1998;0.261363636;0.464285714;0.269595986
24.03.1998;0.125;0.44047619;0.245772703
25.03.1998;0.295454545;0.321428571;0.264531651
26.03.1998;0.352272727;0.333333333;0.312811258
27.03.1998;0.159090909;0.369047619;0.375965897
28.03.1998;0.329545455;0.226190476;0.370375963
29.03.1998;0.295454545;0.154761905;0.415937555
30.03.1998;0.329545455;0.202380952;0.347981292
31.03.1998;0.193181818;0.202380952;0.307726596
01.04.1998;0.113636364;0.130952381;0.347980976
02.04.1998;0.375;0.226190476;0.302392201
03.04.1998;0.272727273;0.273809524;0.341682904
04.04.1998;0.306818182;0.142857143;0.296590285
05.04.1998;0.204545455;0.285714286;0.383870209
06.04.1998;0.193181818;0.285714286;0.401869797
07.04.1998;0.272727273;0.273809524;0.362878192
08.04.1998;0.295454545;0.333333333;0.347981234
09.04.1998;0.340909091;0.345238095;0.347979621
10.04.1998;0.295454545;0.357142857;0.343773685
11.04.1998;0.261363636;0.238095238;0.298771086
12.04.1998;0.25;0.30952381;0.467308323
13.04.1998;0.375;0.238095238;0.389362864
14.04.1998;0.375;0.238095238;0.468651359
15.04.1998;0.295454545;0.261904762;0.421411335
16.04.1998;0.284090909;0.297619048;0.347981203
17.04.1998;0.465909091;0.392857143;0.347980759
18.04.1998;0.386363636;0.44047619;0.404788178
19.04.1998;0.170454545;0.488095238;0.364346094
20.04.1998;0.579545455;0.511904762;0.448077498
21.04.1998;0.386363636;0.595238095;0.454677976
22.04.1998;0.261363636;0.404761905;0.475529156
23.04.1998;0.090909091;0.428571429;0.469118881
24.04.1998;0.329545455;0.416666667;0.347978818
25.04.1998;0.204545455;0.404761905;0.396992761
26.04.1998;0.193181818;0.44047619;0.449188225
27.04.1998;0.306818182;0.535714286;0.430635452
28.04.1998;0.238636364;0.547619048;0.392054744
29.04.1998;0.25;0.452380952;0.50724078
30.04.1998;0.215909091;0.392857143;0.434898321
01.05.1998;0.340909091;0.452380952;0.432080123
02.05.1998;0.386363636;0.511904762;0.316673394
03.05.1998;0.340909091;0.5;0.384421943
04.05.1998;0.136363636;0.5;0.269545168
05.05.1998;0.261363636;0.476190476;0.31920411
06.05.1998;0.340909091;0.476190476;0.322652445
07.05.1998;0.261363636;0.416666667;0.294281715
08.05.1998;0.284090909;0.476190476;0.347978802
09.05.1998;0.215909091;0.464285714;0.440208033
10.05.1998;0.261363636;0.416666667;0.464243297
11.05.1998;0.295454545;0.392857143;0.428604201
12.05.1998;0.215909091;0.30952381;0.390742198
13.05.1998;0.295454545;0.321428571;0.350712463
14.05.1998;0.227272727;0.380952381;0.347981291
15.05.1998;0.215909091;0.404761905;0.350435144
16.05.1998;0.227272727;0.392857143;0.420911871
17.05.1998;0.227272727;0.428571429;0.440804776
18.05.1998;0.431818182;0.464285714;0.390186109
19.05.1998;0.375;0.428571429;0.393717205
20.05.1998;0.329545455;0.428571429;0.476256574
21.05.1998;0.340909091;0.464285714;0.430705145
22.05.1998;0.227272727;0.44047619;0.414350595
23.05.1998;0.295454545;0.476190476;0.518481629
24.05.1998;0.295454545;0.488095238;0.543936882
25.05.1998;0.397727273;0.511904762;0.446400518
26.05.1998;0.386363636;0.416666667;0.440517294
27.05.1998;0.193181818;0.392857143;0.347979865
28.05.1998;0.238636364;0.452380952;0.282972625
29.05.1998;0.147727273;0.452380952;0.283045222
30.05.1998;0.125;0.44047619;0.383825199
31.05.1998;0.25;0.476190476;0.481416736
01.06.1998;0.238636364;0.511904762;0.461393157
02.06.1998;0.25;0.488095238;0.400223307
03.06.1998;0.181818182;0.488095238;0.347980503
04.06.1998;0.363636364;0.488095238;0.347981225
05.06.1998;0.215909091;0.523809524;0.35022171
06.06.1998;0.295454545;0.476190476;0.428614364
07.06.1998;0.181818182;0.452380952;0.443274511
08.06.1998;0.159090909;0.523809524;0.347978883
09.06.1998;0.284090909;0.547619048;0.37240431
10.06.1998;0.329545455;0.511904762;0.349478321
11.06.1998;0.159090909;0.476190476;0.349761448
12.06.1998;0.352272727;0.488095238;0.393660579
13.06.1998;0.227272727;0.511904762;0.383666939
14.06.1998;0.215909091;0.583333333;0.477801428
15.06.1998;0.238636364;0.535714286;0.394226832
16.06.1998;0.375;0.5;0.343335201
17.06.1998;0.306818182;0.571428571;0.302322509
18.06.1998;0.261363636;0.583333333;0.420434185
19.06.1998;0.238636364;0.571428571;0.598776313
20.06.1998;0.238636364;0.55952381;0.634233918
21.06.1998;0.090909091;0.571428571;0.614486205
22.06.1998;0.340909091;0.523809524;0.403581623
23.06.1998;0.272727273;0.547619048;0.501736509
24.06.1998;0.204545455;0.55952381;0.506606286
25.06.1998;0.215909091;0.55952381;0.494562519
26.06.1998;0.113636364;0.583333333;0.394942634
27.06.1998;0.238636364;0.607142857;0.569789964
28.06.1998;0.295454545;0.595238095;0.607563399
29.06.1998;0.25;0.630952381;0.527339859
30.06.1998;0.090909091;0.607142857;0.468890928
01.07.1998;0.238636364;0.607142857;0.500024683
02.07.1998;0.181818182;0.571428571;0.43870238
03.07.1998;0.159090909;0.547619048;0.437013785
04.07.1998;0.113636364;0.583333333;0.664624284
05.07.1998;0.204545455;0.583333333;0.702484835
06.07.1998;0.181818182;0.654761905;0.493685552
07.07.1998;0.397727273;0.69047619;0.402375069
08.07.1998;0.215909091;0.678571429;0.405551893
09.07.1998;0.420454545;0.666666667;0.431171215
10.07.1998;0.272727273;0.678571429;0.393667839
11.07.1998;0.352272727;0.654761905;0.532174789
12.07.1998;0.102272727;0.595238095;0.621165087
13.07.1998;0.193181818;0.607142857;0.647115449
14.07.1998;0.215909091;0.666666667;0.703824967
15.07.1998;0.238636364;0.678571429;0.622101583
16.07.1998;0.295454545;0.726190476;0.708998197
17.07.1998;0.204545455;0.75;0.609076311
18.07.1998;0.284090909;0.738095238;0.760485119
19.07.1998;0.181818182;0.642857143;0.521063162
20.07.1998;0.159090909;0.702380952;0.330935711
21.07.1998;0.215909091;0.702380952;0.314562286
22.07.1998;0.284090909;0.666666667;0.318714809
23.07.1998;0.170454545;0.666666667;0.365269522
24.07.1998;0.363636364;0.666666667;0.358648717
25.07.1998;0.204545455;0.702380952;0.547912269
26.07.1998;0.193181818;0.726190476;0.516608638
27.07.1998;0.375;0.75;0.475656926
28.07.1998;0.25;0.80952381;0.367843795
29.07.1998;0.227272727;0.654761905;0.411740023
30.07.1998;0.193181818;0.666666667;0.410099341
31.07.1998;0.215909091;0.642857143;0.404523926
01.08.1998;0.25;0.69047619;0.549150766
02.08.1998;0.238636364;0.702380952;0.699344308
03.08.1998;0.068181818;0.726190476;0.552767526
04.08.1998;0.25;0.714285714;0.55250037
05.08.1998;0.284090909;0.702380952;0.525116953
06.08.1998;0.079545455;0.666666667;0.581003226
07.08.1998;0.193181818;0.666666667;0.580226443
08.08.1998;0.295454545;0.738095238;0.617962128
09.08.1998;0.102272727;0.821428571;0.348001141
10.08.1998;0.318181818;0.797619048;0.347980759
11.08.1998;0.340909091;0.845238095;0.497255851
12.08.1998;0.125;0.821428571;0.474213707
13.08.1998;0.215909091;0.797619048;0.458280217
14.08.1998;0.25;0.75;0.502948872
15.08.1998;0.181818182;0.726190476;0.474819162
16.08.1998;0.25;0.726190476;0.583637029
17.08.1998;0.159090909;0.678571429;0.541452628
18.08.1998;0.193181818;0.69047619;0.487559856
19.08.1998;0.090909091;0.642857143;0.373986915
20.08.1998;0.181818182;0.678571429;0.386098923
21.08.1998;0.159090909;0.738095238;0.354703821
22.08.1998;0.272727273;0.761904762;0.459871533
23.08.1998;0.329545455;0.80952381;0.640589019
24.08.1998;0.340909091;0.75;0.410292448
25.08.1998;0.261363636;0.714285714;0.451059764
26.08.1998;0.306818182;0.69047619;0.495239119
27.08.1998;0.056818182;0.678571429;0.474116427
28.08.1998;0.227272727;0.714285714;0.422124233
29.08.1998;0.204545455;0.880952381;0.703505542
30.08.1998;0.261363636;0.94047619;0.654813587
31.08.1998;0.340909091;0.857142857;0.468192549
01.09.1998;0.318181818;1;0.429623456
02.09.1998;0.227272727;0.916666667;0.38128432
03.09.1998;0.375;0.964285714;0.372465292
04.09.1998;0.215909091;0.738095238;0.258053135
05.09.1998;0.25;0.678571429;0.297563079
06.09.1998;0.181818182;0.702380952;0.49360134
07.09.1998;0.318181818;0.69047619;0.510279671
08.09.1998;0.204545455;0.69047619;0.397678072
09.09.1998;0.227272727;0.69047619;0.420739091
10.09.1998;0.147727273;0.69047619;0.429179165
11.09.1998;0.181818182;0.666666667;0.422398648
12.09.1998;0.215909091;0.666666667;0.558658009
13.09.1998;0.215909091;0.642857143;0.651747108
14.09.1998;0.272727273;0.630952381;0.562798916
15.09.1998;0.284090909;0.642857143;0.502569918
16.09.1998;0.227272727;0.642857143;0.440144148
17.09.1998;0.181818182;0.630952381;0.426843009
18.09.1998;0.261363636;0.607142857;0.400544184
19.09.1998;0.147727273;0.619047619;0.572490555
20.09.1998;0.284090909;0.678571429;0.626914734
21.09.1998;0.306818182;0.619047619;0.441575752
22.09.1998;0.215909091;0.619047619;0.3479811
23.09.1998;0.272727273;0.595238095;0.34797862
24.09.1998;0.113636364;0.523809524;0.310787266
25.09.1998;0.386363636;0.535714286;0.347978731
26.09.1998;0.193181818;0.523809524;0.37447912
27.09.1998;0.193181818;0.583333333;0.347980181
28.09.1998;0.420454545;0.511904762;0.285985382
29.09.1998;0.181818182;0.5;0.347980067
30.09.1998;0.181818182;0.523809524;0.370251097
01.10.1998;0.238636364;0.547619048;0.397718726
02.10.1998;0.284090909;0.5;0.363374752
03.10.1998;0.170454545;0.523809524;0.41282026
04.10.1998;0.284090909;0.5;0.429486975
05.10.1998;0.306818182;0.678571429;0.323799471
06.10.1998;0.318181818;0.738095238;0.309420999
07.10.1998;0.306818182;0.619047619;0.281310164
08.10.1998;0.306818182;0.583333333;0.294328177
09.10.1998;0.272727273;0.5;0.289012658
10.10.1998;0.329545455;0.511904762;0.454878343
11.10.1998;0.193181818;0.476190476;0.485281776
12.10.1998;0.454545455;0.535714286;0.390531668
13.10.1998;0.159090909;0.488095238;0.372977823
14.10.1998;0.204545455;0.5;0.492068101
15.10.1998;0.363636364;0.488095238;0.377223269
16.10.1998;0.272727273;0.5;0.319111186
17.10.1998;0.272727273;0.55952381;0.323561354
18.10.1998;0.431818182;0.595238095;0.347979505
19.10.1998;0.329545455;0.523809524;0.33652129
20.10.1998;0.329545455;0.523809524;0.336904599
21.10.1998;0.352272727;0.511904762;0.288619185
22.10.1998;0.340909091;0.547619048;0.304456847
23.10.1998;0.25;0.583333333;0.284751241
24.10.1998;0.318181818;0.511904762;0.269527745
25.10.1998;0.340909091;0.476190476;0.347980762
26.10.1998;0.238636364;0.428571429;0.337636373
27.10.1998;0.318181818;0.44047619;0.278324994
28.10.1998;0.159090909;0.452380952;0.258070558
29.10.1998;0.215909091;0.44047619;0.263409308
30.10.1998;0.215909091;0.416666667;0.257148582
31.10.1998;0.261363636;0.44047619;0.294381898
01.11.1998;0.193181818;0.404761905;0.375723425
02.11.1998;0.272727273;0.404761905;0.309490692
03.11.1998;0.284090909;0.416666667;0.245659453
04.11.1998;0.363636364;0.416666667;0.202595181
05.11.1998;0.284090909;0.380952381;0.277786328
06.11.1998;0.329545455;0.369047619;0.290682378
07.11.1998;0.272727273;0.345238095;0.268913578
08.11.1998;0.193181818;0.392857143;0.304198403
09.11.1998;0.238636364;0.392857143;0.259217583
10.11.1998;0.284090909;0.321428571;0.185140068
11.11.1998;0.318181818;0.273809524;0.191177197
12.11.1998;0.295454545;0.333333333;0.190606588
13.11.1998;0.272727273;0.428571429;0.163088141
14.11.1998;0.159090909;0.380952381;0.156319239
15.11.1998;0.272727273;0.333333333;0.206817396
16.11.1998;0.375;0.297619048;0.332364411
17.11.1998;0.215909091;0.369047619;0.280333015
18.11.1998;0.272727273;0.297619048;0.191072658
19.11.1998;0.318181818;0.464285714;0.204176334
20.11.1998;0.295454545;0.464285714;0.177691662
21.11.1998;0.215909091;0.380952381;0.14351466
22.11.1998;0.363636364;0.380952381;0.200844153
23.11.1998;0.340909091;0.369047619;0.149450154
24.11.1998;0.136363636;0.333333333;0.169631994
25.11.1998;0.284090909;0.357142857;0.145512517
26.11.1998;0.238636364;0.380952381;0.330151669
27.11.1998;0.238636364;0.285714286;0.157836507
28.11.1998;0.363636364;0.273809524;0.270933214
29.11.1998;0.318181818;0.273809524;0.184104841
30.11.1998;0.375;0.30952381;0.139733832
01.12.1998;0.227272727;0.25;0.103694003
02.12.1998;0.193181818;0.297619048;0.143812306
03.12.1998;0.261363636;0.273809524;0.155083646
04.12.1998;0.272727273;0.214285714;0.224316068
05.12.1998;0.375;0.238095238;0.235555465
06.12.1998;0.431818182;0.142857143;0.347979507
07.12.1998;0.318181818;0.107142857;0.331580369
08.12.1998;0.397727273;0.19047619;0.175956605
09.12.1998;0.272727273;0.25;0.272733608
10.12.1998;0.5;0.226190476;0.199001652
11.12.1998;0.363636364;0.285714286;0.151848744
12.12.1998;0.363636364;0.369047619;0.152210274
13.12.1998;0.352272727;0.44047619;0.159541074
14.12.1998;0.375;0.273809524;0.174254942
15.12.1998;0.306818182;0.511904762;0.235893765
16.12.1998;0.488636364;0.523809524;0.184064187
17.12.1998;0.159090909;0.5;0.130424051
18.12.1998;0.227272727;0.345238095;0.190975378
19.12.1998;0.25;0.297619048;0.340904669
20.12.1998;0.284090909;0.166666667;0.347979431
21.12.1998;0.363636364;0.083333333;0.33516083
22.12.1998;0.318181818;0.05952381;0.144806879
23.12.1998;0.363636364;0.083333333;0.180428552
24.12.1998;0.306818182;0.166666667;0.152452747
25.12.1998;0.375;0.25;0.182403178
26.12.1998;0.261363636;0.226190476;0.113992549
27.12.1998;0.363636364;0.285714286;0.142615915
28.12.1998;0.363636364;0.345238095;0.112788898
29.12.1998;0.284090909;0.333333333;0.107229454
30.12.1998;0.295454545;0.333333333;0.322476762
31.12.1998;0.454545455;0.226190476;0.133107219
01.01.1999;0.397727273;0.273809524;0.200469554
02.01.1999;0.477272727;0.369047619;0.177012158
03.01.1999;0.454545455;0.416666667;0.222469212
04.01.1999;0.5;0.488095238;0.173067262
05.01.1999;0.409090909;0.428571429;0.129799721
06.01.1999;0.431818182;0.345238095;0.101276538
07.01.1999;0.409090909;0.226190476;0.324654658
08.01.1999;0.284090909;0.369047619;0.193484315
09.01.1999;0.375;0.392857143;0.208196731
10.01.1999;0.511363636;0.5;0.141949479
11.01.1999;0.477272727;0.357142857;0.125009801
12.01.1999;0.465909091;0.285714286;0.176845186
13.01.1999;0.5;0.238095238;0.132358023
14.01.1999;0.443181818;0.488095238;0.151644021
15.01.1999;0.318181818;0.369047619;0.131722077
16.01.1999;0.386363636;0.333333333;0.17555442
